"","Div","year","HomeTeam","AwayTeam","enough_games","FTR","form_H","form_A","g_H","g_A","s_H","s_A","st_H","st_A","c_H","c_A","B365H","B365D","B365A","A","D","H","iter","H_odds","D_odds","A_odds"
"121","I1",14,"Chievo","Cagliari",1,"D",0.6,0.6,1,1,13,27,9,8,6,-7,2.38,3,3.25,0.260453654254969,0.301079550697113,0.438466795047918,14,2.28067441205146,3.32138133488183,3.83945467327196
"122","I1",14,"Fiorentina","Livorno",1,"H",0.6,0.1,3,-8,10,-18,-4,-9,3,-5,1.33,4.75,10,0.106803959025329,0.201214388874941,0.69198165209973,14,1.44512502169043,4.96982350810667,9.36294880008006
"123","I1",14,"Juventus","Roma",1,"H",1,0.7,12,5,56,41,17,20,21,28,1.67,3.75,5,0.164793329113318,0.156125720695393,0.679080950191289,14,1.47257848967536,6.40509453244438,6.06820679805773
"124","I1",14,"Catania","Bologna",1,"H",0.1,0.4,-11,-4,-23,-29,-17,-10,-10,-17,2.1,3.2,3.6,0.272770871384857,0.336701854418997,0.390527274196147,14,2.56064061609622,2.96998661241582,3.66608060062647
"125","I1",14,"Genoa","Sassuolo",1,"H",0.3,0.3,-2,-4,-84,-12,-19,-14,-23,-5,2.1,3.3,3.5,0.463504522346333,0.289364924347009,0.247130553306658,14,4.04644422399332,3.45584387000821,2.15747625274041
"126","I1",14,"Lazio","Inter",1,"H",0.3,0.5,-4,-1,29,3,0,-5,18,3,2.4,3.3,2.88,0.149595269472767,0.235249611193399,0.615155119333833,14,1.6256062390945,4.25080404990722,6.68470335675984
"127","I1",14,"Milan","Atalanta",1,"H",0.5,0.2,1,-6,32,-25,9,-7,9,-17,1.44,4.2,7.5,0.070976898705247,0.232950701231655,0.696072400063098,14,1.43663216629384,4.29275376598056,14.089091214774
"128","I1",14,"Napoli","Sampdoria",1,"H",0.6,0.7,3,3,-4,4,4,7,4,0,1.36,4.75,8,0.287879799791046,0.25702286548505,0.455097334723904,14,2.19733213908333,3.89070442473208,3.47367200034819
"129","I1",14,"Parma","Torino",1,"H",0.6,0.9,1,9,14,-14,6,8,20,-14,2.05,3.3,3.6,0.207103031181093,0.269067381630038,0.523829587188869,14,1.90901778833552,3.71654116504905,4.82851455286325
"130","I1",14,"Udinese","Verona",1,"A",0.5,0.5,-1,2,7,-27,6,-9,-5,-9,1.8,3.4,4.75,0.138272036479167,0.318007074054763,0.543720889466069,14,1.83917892318243,3.14458413534472,7.23212028594562
"131","I1",14,"Bologna","Lazio",1,"D",0.3,0.4,-6,-3,-23,25,-8,5,-3,19,3.1,3.1,2.38,0.462496663574137,0.229508600655767,0.307994735770096,14,3.24680874008981,4.35713518858436,2.16217775988281
"132","I1",14,"Livorno","Parma",1,"A",0.1,0.6,-7,2,-17,15,-8,7,1,24,3,3.2,2.38,0.457773679277402,0.240927178097528,0.30129914262507,14,3.31896065580372,4.1506317713778,2.18448557719287
"133","I1",14,"Atalanta","Catania",1,"H",0.2,0.3,-7,-6,-24,-9,-9,-15,-10,-10,1.85,3.4,4.33,0.249004162747395,0.33350060294514,0.417495234307466,14,2.39523692206639,2.99849532855117,4.01599711814643
"134","I1",14,"Cagliari","Juventus",1,"A",0.6,1,1,13,43,49,12,13,5,15,7,4.33,1.44,0.28236262746992,0.331231006075012,0.386406366455068,14,2.58794907851572,3.01904103679695,3.54154517175446
"135","I1",14,"Roma","Genoa",1,"H",0.6,0.4,2,0,25,-40,16,-3,14,-6,1.36,4.5,9,0.0803634927382792,0.208917494402689,0.710719012859032,14,1.40702581738635,4.78657856231272,12.4434611528983
"136","I1",14,"Sassuolo","Milan",1,"H",0.1,0.6,-8,4,-23,-2,-23,4,-13,-7,5,3.6,1.7,0.412135043164196,0.341806068972542,0.246058887863262,14,4.0640677875278,2.92563558922745,2.42638915711324
"137","I1",14,"Torino","Fiorentina",1,"D",0.7,0.8,4,5,-24,28,5,6,-20,5,2.8,3.3,2.5,0.434224435302761,0.298639954526457,0.267135610170783,14,3.74341705832738,3.34851376998656,2.30295653284172
"138","I1",14,"Verona","Napoli",1,"A",0.7,0.8,5,6,-36,2,-6,6,-13,11,3.8,3.5,1.95,0.449388187189627,0.231488183521257,0.319123629289116,14,3.13358181037115,4.3198749274741,2.22524763335186
"139","I1",14,"Inter","Chievo",1,"D",0.4,0.5,-2,0,-8,2,-9,5,-12,10,1.44,4.33,7,0.337035950355506,0.272764903051064,0.39019914659343,14,2.56279391877286,3.66616081766498,2.96704253343063
"140","I1",14,"Sampdoria","Udinese",1,"H",0.6,0.3,1,-4,2,15,2,0,-5,-5,2.38,3.2,3,0.224391891657187,0.297497878611394,0.478110229731419,14,2.09156788082479,3.36136850678606,4.45648901399584
"141","I1",14,"Juventus","Sampdoria",1,"H",1,0.7,15,4,38,15,18,4,7,-7,1.17,6.5,17,0.106491001075252,0.230819619433169,0.662689379491579,14,1.50900260506243,4.33238735275508,9.39046482710167
"142","I1",14,"Roma","Livorno",1,"H",0.7,0.1,6,-7,37,-2,20,-6,12,6,1.18,6.5,15,0.0659577761917207,0.179451434609654,0.754590789198625,14,1.32522158276276,5.57253834261741,15.161214609378
"143","I1",14,"Atalanta","Cagliari",1,"H",0.3,0.5,-6,-2,-9,32,-1,3,-7,1,2.45,3.1,3,0.382651926443966,0.317462210181663,0.299885863374371,14,3.33460200073393,3.14998121958442,2.61334108335251
"144","I1",14,"Bologna","Napoli",1,"D",0.3,0.8,-6,7,-2,5,0,9,4,8,5,3.75,1.67,0.371465002529489,0.289190874025584,0.339344123444927,14,2.94686110915456,3.45792377912843,2.69204364661679
"145","I1",14,"Catania","Fiorentina",1,"A",0.3,0.7,-5,4,-13,26,-15,3,-5,-1,3.6,3.4,2.05,0.422397573557092,0.304265754745286,0.273336671697622,14,3.65849190227299,3.28660056021468,2.36743784198097
"146","I1",14,"Chievo","Parma",1,"A",0.4,0.7,-3,5,-3,-6,-1,3,2,15,2.8,3.1,2.6,0.303325704161063,0.254884595155781,0.441789700683156,14,2.26352039998593,3.92334420755723,3.29678621456034
"147","I1",14,"Genoa","Inter",1,"H",0.3,0.4,-4,-2,-57,-5,-8,-2,-5,-8,3.9,3.4,1.95,0.43275088899784,0.28758786618886,0.2796612448133,14,3.57575466227934,3.47719816295482,2.31079825697363
"148","I1",14,"Milan","Verona",1,"H",0.4,0.7,1,3,1,-28,-1,-12,-11,-8,1.44,4.33,7,0.159669041655606,0.318079573176023,0.522251385168372,14,1.91478668778945,3.14386739775524,6.26295485731621
"149","I1",14,"Sassuolo","Torino",1,"A",0.2,0.7,-7,4,-23,-39,-19,5,-8,-22,2.7,3.2,2.6,0.335131800361859,0.332958924786593,0.331909274851549,14,3.01287151570942,3.00337346608427,2.9839006591444
"150","I1",14,"Udinese","Lazio",1,"A",0.3,0.5,-6,-1,17,16,-4,4,4,23,2.5,3.1,2.9,0.287439507216145,0.231689059515391,0.480871433268464,14,2.07955792508413,4.31612956646134,3.47899288335487
"151","I1",14,"Lazio","Juventus",1,"D",0.7,1,1,15,10,30,6,16,8,1,4.75,3.6,1.73,0.368357466722308,0.319396183881138,0.312246349396554,14,3.20259949214009,3.13090778934336,2.71475425460526
"152","I1",14,"Napoli","Chievo",1,"D",0.8,0.2,7,-5,11,-8,12,-6,6,4,1.29,5.25,10,0.106802136577735,0.192862472112493,0.700335391309773,14,1.42788728430501,5.18504190601021,9.36310856732874
"153","I1",14,"Cagliari","Milan",1,"A",0.3,0.5,-4,2,10,19,-5,5,-3,-11,3.8,3.3,2,0.26521704781689,0.379603665200311,0.355179286982799,14,2.81547949627037,2.63432651387155,3.77049668651171
"154","I1",14,"Fiorentina","Genoa",1,"D",0.9,0.5,8,-2,35,-28,8,-3,1,6,1.33,4.75,10,0.0794921852286585,0.14762934471416,0.772878470057181,14,1.2938644803057,6.77372105075857,12.5798529392985
"155","I1",14,"Inter","Catania",1,"D",0.3,0.3,-3,-6,-6,-4,-1,-9,-6,-1,1.33,4.75,9.5,0.206462435348034,0.29323749214736,0.500300072504606,14,1.99880042989759,3.41020512990022,4.84349609803981
"156","I1",14,"Livorno","Sassuolo",1,"H",0,0.2,-10,-8,-26,-11,-18,-19,-7,-2,2.4,3.1,3.1,0.255659214142718,0.307275808524292,0.43706497733299,14,2.28798931935039,3.25440523548714,3.91145691092426
"157","I1",14,"Parma","Udinese",1,"H",0.8,0.2,6,-7,-6,2,3,-7,5,7,2,3.3,3.8,0.16395045547133,0.182004380585945,0.654045163942725,14,1.5289464017619,5.49437324959211,6.09940361022585
"158","I1",14,"Sampdoria","Bologna",1,"D",0.5,0.4,0,-4,2,6,-3,0,-4,3,1.75,3.4,5,0.24082719830776,0.254235525252202,0.504937276440038,14,1.98044400098623,3.93336060728727,4.15235491267923
"159","I1",14,"Torino","Atalanta",1,"H",0.7,0.5,5,-4,-32,-9,8,4,-14,-4,1.75,3.4,5,0.321299195198709,0.255731759498481,0.42296904530281,14,2.36423920640359,3.91034731846022,3.11236384946917
"160","I1",14,"Verona","Roma",1,"A",0.5,0.7,1,8,-44,49,-17,26,-7,18,4.75,3.6,1.75,0.705392840164533,0.174353132892018,0.120254026943448,14,8.31572983805581,5.73548627095406,1.41764977337557
"161","I1",14,"Bologna","Udinese",1,"A",0.5,0.2,-1,-6,18,-16,4,-10,2,0,2.5,3.1,2.9,0.109355779541252,0.229669109590695,0.660975110868054,14,1.51291627106308,4.35409011591568,9.144464098697
"162","I1",14,"Cagliari","Fiorentina",1,"H",0.2,0.8,-5,5,-12,33,-14,5,-6,7,3.25,3.2,2.25,0.467242913343483,0.288996112272059,0.243760974384458,14,4.1023794006616,3.46025416099234,2.1402143755252
"163","I1",14,"Milan","Torino",1,"D",0.6,0.7,3,4,36,-13,12,10,-3,-3,1.6,3.8,5.75,0.152162873595606,0.28562737384349,0.562209752560904,14,1.7786955765974,3.50106499437953,6.57190532992721
"164","I1",14,"Atalanta","Napoli",1,"H",0.4,0.7,-5,5,-17,29,1,11,-9,16,4.33,3.4,1.85,0.491601355430714,0.273713275311227,0.234685369258059,14,4.26102403895662,3.65345816297345,2.03416851673213
"165","I1",14,"Catania","Livorno",1,"D",0.3,0.2,-6,-6,-20,-21,-17,-14,-15,-12,1.91,3.4,4,0.219269466280972,0.32374278941269,0.456987744306338,14,2.18824249109328,3.08887188441826,4.56059850448398
"166","I1",14,"Chievo","Lazio",1,"A",0.3,0.6,-4,-1,-30,3,-13,2,-9,5,3.1,3.1,2.4,0.437572218868208,0.248135519177384,0.314292261954409,14,3.18175189481776,4.03005584736594,2.28533704124665
"167","I1",14,"Juventus","Inter",1,"H",0.9,0.4,11,-1,22,4,8,6,5,3,1.4,4.5,7.5,0.135533159908127,0.199742972665994,0.664723867425879,14,1.50438407435627,5.00643395185762,7.3782681719947
"168","I1",14,"Sassuolo","Verona",1,"A",0.2,0.4,-6,-1,-1,-49,-11,-14,2,-5,2.38,3.2,3,0.137859753262513,0.259377784110841,0.602762462626646,14,1.65902832708314,3.85538030339817,7.25374865640297
"169","I1",14,"Genoa","Sampdoria",1,"A",0.5,0.4,-2,-1,-34,2,-3,1,-2,1,2.5,3.2,2.88,0.369007672715935,0.268060369254655,0.36293195802941,14,2.75533740657516,3.73050295640685,2.70997075112258
"170","I1",14,"Fiorentina","Atalanta",1,"H",0.6,0.6,3,1,33,-14,0,2,11,-11,1.44,4.33,7,0.122617078294985,0.224643857809613,0.652739063895402,14,1.53200575132155,4.45149050479495,8.15547078682026
"171","I1",14,"Napoli","Milan",1,"H",0.6,0.7,2,4,35,50,13,18,19,5,2,3.4,3.75,0.278036885246076,0.269739178832537,0.452223935921387,14,2.2112938315893,3.70728495700223,3.59664509662074
"172","I1",14,"Udinese","Chievo",1,"H",0.2,0.3,-5,-3,-26,-28,-8,-16,-1,-11,1.83,3.4,4.5,0.197766621791042,0.319046661049307,0.48318671715965,14,2.06959331555795,3.13433776962629,5.05646499365594
"173","I1",14,"Inter","Sassuolo",1,"H",0.2,0.2,-4,-6,-6,-1,-3,-8,1,4,1.33,4.75,10,0.207658642538413,0.285492127689228,0.506849229772359,14,1.97297330499867,3.5027235535144,4.81559538180559
"174","I1",14,"Lazio","Roma",1,"D",0.8,0.8,4,10,-1,59,6,28,-3,17,3.75,3.4,2,0.534221190197199,0.246544049043188,0.219234760759613,14,4.56132046093039,4.05607032041899,1.8718838158233
"175","I1",14,"Livorno","Genoa",1,"A",0.3,0.5,-5,-2,-19,-20,-13,-4,-13,2,2.4,3.2,3,0.305555089407167,0.273653435465182,0.42079147512765,14,2.37647399985145,3.65425706532828,3.27273226553085
"176","I1",14,"Parma","Catania",1,"D",0.9,0.4,7,-2,7,-11,8,-9,6,-7,1.57,3.6,6.5,0.115709037555704,0.204769812182479,0.679521150261817,14,1.47162453974347,4.88353233976139,8.64236727851602
"177","I1",14,"Sampdoria","Cagliari",1,"H",0.5,0.3,0,-4,9,-13,6,-13,1,-9,2.1,3.25,3.5,0.118577023111517,0.27490409975286,0.606518877135624,14,1.64875329968731,3.63763218118248,8.43333703072932
"178","I1",14,"Torino","Bologna",1,"A",0.6,0.3,1,-4,-33,14,3,0,-12,-2,1.57,3.75,6,0.346132353771674,0.299198275045284,0.354669371183043,14,2.81952737182909,3.34226525820929,2.88906826854923
"179","I1",14,"Verona","Juventus",1,"D",0.4,0.9,-3,10,-43,26,-13,14,3,6,8,4.5,1.4,0.618779037389643,0.214330702997473,0.166890259612884,14,5.99196143813057,4.66568711815306,1.61608577468713
"180","I1",14,"Milan","Bologna",1,"H",0.5,0.5,-1,-1,28,13,6,1,4,-15,1.33,5,9,0.165613794874365,0.321081218912211,0.513304986213423,14,1.94815952865928,3.11447677752032,6.03814435119128
"181","I1",14,"Fiorentina","Inter",1,"A",0.6,0.4,4,-2,30,5,-2,5,14,10,2.1,3.4,3.4,0.148924586593386,0.182587279786077,0.668488133620537,14,1.49591286622246,5.47683278469136,6.7148079633777
"182","I1",14,"Atalanta","Parma",1,"A",0.6,0.9,2,7,-19,-14,4,5,-20,6,2.5,3.25,2.8,0.355971632253013,0.294156782811574,0.349871584935413,14,2.85819152814197,3.39954765088848,2.8092126152604
"183","I1",14,"Cagliari","Livorno",1,"A",0.2,0.3,-5,-5,-14,5,-14,-6,-10,-2,1.75,3.4,5,0.287254540018283,0.314354999027421,0.398390460954297,14,2.51010026094656,3.18111689998215,3.48123305531169
"184","I1",14,"Catania","Lazio",1,"H",0.3,0.7,-4,3,-4,-10,-8,0,-6,-5,3.3,3.2,2.25,0.28464304875771,0.314106798778925,0.401250152463365,14,2.49221089103836,3.18363054823217,3.51317203903057
"185","I1",14,"Genoa","Udinese",1,"D",0.5,0.4,-3,0,-40,-40,-14,-6,-12,-6,2.75,3.1,2.63,0.295107363986691,0.276190661237655,0.428701974775653,14,2.33262279821155,3.62068722931774,3.38859724301932
"186","I1",14,"Juventus","Chievo",1,"H",0.8,0.2,7,-6,24,-24,14,-17,10,-6,1.14,7.5,17,0.0525795347348755,0.164627582221102,0.782792883044023,14,1.27747712282632,6.07431626285416,19.0188065573869
"187","I1",14,"Roma","Sampdoria",1,"H",0.7,0.7,6,3,59,9,23,8,11,8,1.33,5,9,0.103870830976727,0.218833173546005,0.677295995477267,14,1.4764593422634,4.56969107469334,9.62734186871051
"188","I1",14,"Sassuolo","Napoli",1,"A",0.2,0.6,-5,2,-7,50,-7,19,2,18,6,3.8,1.57,0.537186160650035,0.240741841861877,0.222071997488088,14,4.50304410871812,4.15382715470682,1.86155205262534
"189","I1",14,"Verona","Torino",1,"A",0.3,0.6,-5,2,-31,-22,-14,3,-3,5,2.3,3.3,3.1,0.392409488192469,0.244246191566134,0.363344320241397,14,2.75221035335195,4.09422965241705,2.54835836056421
"190","I1",14,"Bologna","Roma",1,"A",0.4,0.9,-2,12,1,71,-3,28,-19,17,7,4,1.5,0.587923087951693,0.292363925977518,0.119712986070789,14,8.35331264236174,3.42039462172531,1.70090275495724
"191","I1",14,"Chievo","Catania",1,"H",0.1,0.5,-8,-1,-29,7,-16,1,-8,-8,2.15,3.1,3.6,0.416278016212667,0.320341965331989,0.263380018455344,14,3.79679523854825,3.12166405972955,2.40224071666836
"192","I1",14,"Inter","Cagliari",1,"D",0.5,0.2,-1,-3,-1,-10,0,-6,4,-14,1.44,4.2,7.5,0.158014306438621,0.304299308434336,0.537686385127043,14,1.85982019939695,3.28623816184514,6.32854089315286
"193","I1",14,"Juventus","Torino",1,"H",0.8,0.7,6,4,22,-13,11,1,15,3,1.22,6,12,0.133502251689449,0.19071911612525,0.675778632185301,14,1.47977451841921,5.24331289026778,7.49051036477037
"194","I1",14,"Lazio","Sassuolo",1,"H",0.6,0,1,-8,-6,-15,-1,-13,-7,0,1.44,4.2,7.5,0.13517472731966,0.2478989785866,0.61692629409374,14,1.62093917794344,4.03390125163692,7.39783256699462
"195","I1",14,"Livorno","Verona",1,"A",0.5,0.3,-1,-4,-2,-26,-8,-9,2,-4,2.38,3.25,3,0.156122779420658,0.226792657836697,0.617084562742644,14,1.62052344261454,4.40931381791051,6.40521520120772
"196","I1",14,"Sampdoria","Milan",1,"A",0.5,0.7,-3,1,-14,26,-1,7,5,11,3.2,3.2,2.3,0.439229976718268,0.219880308303742,0.340889714977991,14,2.93350006193224,4.54792886054446,2.27671163856246
"197","I1",14,"Udinese","Atalanta",1,"D",0.5,0.4,3,-3,-37,-27,0,-2,-7,-14,1.75,3.4,5,0.259508898239898,0.289125425912731,0.451365675847372,14,2.21549854920326,3.45870653486504,3.85343241323298
"198","I1",14,"Napoli","Genoa",1,"D",0.6,0.6,1,1,58,-5,18,-7,20,-9,1.29,5,12,0.0655887098522909,0.215208234571532,0.719203055576177,14,1.39042790801114,4.64666234538351,15.2465264563375
"199","I1",14,"Parma","Fiorentina",1,"D",0.9,0.5,9,3,-14,26,6,2,-3,19,2.4,3.2,3,0.29791545105623,0.234291839322266,0.467792709621503,14,2.13769898382793,4.26818109795326,3.35665705304843
"200","I1",14,"Roma","Inter",1,"D",0.9,0.6,9,0,54,12,21,5,10,12,1.62,3.8,5.5,0.0954803738480665,0.171229075786506,0.733290550365428,14,1.36371592338352,5.84012963573332,10.473356562169
"201","I1",14,"Atalanta","Chievo",1,"H",0.3,0.3,-4,-5,-26,-26,-8,-13,-12,-15,2.05,3.25,3.75,0.216370577539887,0.329927305410332,0.453702117049781,14,2.20408934060644,3.03097071264319,4.62170047041472
"202","I1",14,"Cagliari","Udinese",1,"H",0.3,0.6,-2,4,-24,-24,-6,4,-17,-9,2.38,3.2,3,0.311687071994352,0.363361057210247,0.324951870795401,14,3.07737880552049,2.75208358231241,3.20834609405333
"203","I1",14,"Fiorentina","Lazio",1,"A",0.4,0.6,0,1,29,-12,-2,-3,24,-6,1.91,3.3,4.2,0.123050877196592,0.206818162952286,0.670130959851122,14,1.4922456354235,4.83516527622725,8.12671979901735
"204","I1",14,"Genoa","Catania",1,"H",0.5,0.5,0,0,-6,9,-6,1,-15,-3,2.1,3.25,3.6,0.290310248638296,0.323184393167017,0.386505358194686,14,2.58728625308292,3.09420882054541,3.44459076002487
"205","I1",14,"Livorno","Napoli",1,"D",0.5,0.6,1,1,21,55,-1,14,8,20,6,4,1.53,0.362173220939254,0.233236014556902,0.404590764503843,14,2.47163328413173,4.28750251928195,2.7611097181802
"206","I1",14,"Milan","Juventus",1,"A",0.7,0.8,2,5,20,21,8,14,16,24,3.6,3.5,2,0.298982199705253,0.183180993788024,0.517836806506723,14,1.93111031783527,5.45908164008103,3.34468072342044
"207","I1",14,"Sassuolo","Parma",1,"A",0,0.8,-7,6,-28,-10,-10,9,-6,-8,3.5,3.4,2.05,0.431989042291894,0.336444420322355,0.231566537385751,14,4.31841323573521,2.9722591298791,2.31487353173255
"208","I1",14,"Torino","Sampdoria",1,"A",0.5,0.5,1,-3,-4,-19,-5,-6,7,-2,1.83,3.25,4.75,0.185897577232566,0.206632967708692,0.607469455058742,14,1.64617330414301,4.83949880354902,5.37930625501889
"209","I1",14,"Verona","Bologna",1,"D",0.5,0.3,-2,-3,-19,-3,-2,-2,-7,-15,1.91,3.5,4,0.25883163836461,0.334134176062247,0.407034185573144,14,2.45679610077936,2.99280969036136,3.86351531952722
"210","I1",14,"Catania","Cagliari",1,"D",0.4,0.5,-2,2,10,-17,-1,0,3,-19,2.2,3.25,3.3,0.17053105412391,0.337942281078764,0.491526664797327,14,2.03447762170204,2.95908519291474,5.86403458969643
"211","I1",14,"Udinese","Milan",1,"H",0.6,0.5,2,-1,-12,18,8,5,1,17,3,3.25,2.38,0.330101692731741,0.229485054023254,0.440413253245004,14,2.27059470311556,4.35758225848847,3.02936950042439
"212","I1",14,"Bologna","Sassuolo",1,"D",0.3,0,-3,-6,0,-38,2,-13,-19,-7,1.91,3.4,4,0.110197428132504,0.351365588463101,0.538436983404395,14,1.85722755089605,2.84603852179741,9.07462194850482
"213","I1",14,"Chievo","Genoa",1,"H",0.2,0.6,-6,2,-6,9,-11,0,-4,-5,2.1,3.2,3.6,0.322649320239921,0.336880123656451,0.340470556103627,14,2.93711154187335,2.96841496359635,3.09934017296674
"214","I1",14,"Inter","Torino",1,"H",0.6,0.3,0,-2,5,0,-1,-5,3,8,1.57,4,5.5,0.183978088497029,0.237030952754345,0.578990958748626,14,1.72714268658236,4.2188582899398,5.43542988281537
"215","I1",14,"Juventus","Fiorentina",1,"H",0.9,0.3,7,-1,9,29,10,-4,11,19,1.4,4.6,7.5,0.174693647505636,0.199031341707234,0.62627501078713,14,1.59674261750147,5.0243343155017,5.72430660346557
"216","I1",14,"Lazio","Atalanta",1,"A",0.7,0.5,2,-2,-20,-20,-2,-5,0,-7,1.57,3.8,6,0.230339833589359,0.227205365769579,0.542454800641062,14,1.84347156448467,4.40130450534409,4.34141148935082
"217","I1",14,"Napoli","Roma",1,"H",0.6,0.8,1,6,41,35,14,14,11,1,2.2,3.3,3.3,0.232192512467408,0.301730902298316,0.466076585234276,14,2.14557013092032,3.31421141282811,4.30677108996082
"218","I1",14,"Parma","Verona",1,"H",0.8,0.6,6,0,-4,-11,10,-4,-6,0,1.73,3.7,4.6,0.1890594310391,0.240707299441021,0.570233269519879,14,1.75366828533518,4.15442324483818,5.28934205770029
"219","I1",14,"Sampdoria","Livorno",1,"H",0.6,0.4,-1,-1,-27,17,-8,-4,-11,9,1.75,3.4,5,0.367877472521776,0.26593436654608,0.366188160932144,14,2.73083651162961,3.76032632783745,2.71829637499972
"220","I1",14,"Verona","Inter",1,"A",0.4,0.8,-3,3,-18,27,-6,7,-2,4,3.25,3.4,2.15,0.471474036579302,0.252546897561646,0.275979065859052,14,3.62346323945715,3.95966060028872,2.12100756863586
"221","I1",14,"Atalanta","Sampdoria",1,"H",0.5,0.6,-4,0,-18,-24,-4,-10,-10,-3,2.25,3.2,3.3,0.253360064558361,0.276686143862399,0.46995379157924,14,2.12786877756552,3.61420339320395,3.94695194660267
"222","I1",14,"Cagliari","Lazio",1,"A",0.4,0.5,1,-1,-25,-17,-3,-9,-24,7,2.75,3.1,2.63,0.265419916472061,0.309625229400206,0.424954854127733,14,2.35319114556912,3.22971097005616,3.76761477922198
"223","I1",14,"Fiorentina","Chievo",1,"H",0.3,0.4,-1,-3,26,-7,-3,-6,10,-7,1.53,4,6,0.124343347538687,0.254306699914166,0.621349952547147,14,1.60939901242548,3.93225974910421,8.04224769394174
"224","I1",14,"Genoa","Juventus",1,"A",0.6,0.9,2,6,11,-2,4,5,-1,11,7,4.33,1.44,0.26432570528597,0.241165440439917,0.494508854274113,14,2.02220848293585,4.14653110402498,3.78321131846831
"225","I1",14,"Livorno","Bologna",1,"H",0.3,0.4,-3,-1,12,-13,-6,5,3,-20,2.2,3.2,3.4,0.189679369195823,0.332286351789673,0.478034279014504,14,2.09190019188908,3.00945252374666,5.27205464800765
"226","I1",14,"Milan","Parma",1,"A",0.4,0.8,-2,7,2,-3,3,10,13,-6,1.8,3.6,4.33,0.292273884850086,0.293970193128586,0.413755922021328,14,2.41688383604199,3.40170542243576,3.42144834634447
"227","I1",14,"Sassuolo","Catania",1,"H",0.1,0.4,-5,-2,-34,21,-15,0,-7,11,2.2,3.2,3.4,0.450732281000464,0.276644929615926,0.27262278938361,14,3.66807192553844,3.61474183310834,2.21861189480451
"228","I1",14,"Roma","Udinese",1,"H",0.6,0.6,3,1,23,-3,14,4,1,-5,1.36,4.5,9.5,0.160453354853918,0.282629131201268,0.556917513944814,14,1.79559804631874,3.53820568937698,6.23234086261665
"229","I1",14,"Torino","Napoli",1,"A",0.2,0.8,-3,5,8,34,-2,12,21,4,3.4,3.3,2.15,0.372539028301177,0.268698142272335,0.358762829426487,14,2.78735676602446,3.72164835805401,2.68428251547259
"230","I1",14,"Chievo","Roma",1,"A",0.4,0.7,-2,4,0,18,-5,11,-9,-5,6.5,3.6,1.57,0.362093302415163,0.33213639930612,0.305770298278717,14,3.27042883376618,3.01081122722214,2.76171912965525
"231","I1",14,"Torino","Livorno",1,"H",0.2,0.5,-3,-1,-1,-8,-1,-9,9,-9,1.62,3.6,6,0.185671997844589,0.30329033507176,0.511037667083652,14,1.95680292160599,3.29717067892518,5.38584176186342
"232","I1",14,"Bologna","Cagliari",1,"H",0.2,0.4,-3,0,2,-38,4,-5,-5,-23,2.3,3.1,3.25,0.135389829773219,0.388400087934536,0.476210082292245,14,2.09991354065097,2.57466471060261,7.3860791587893
"233","I1",14,"Catania","Juventus",1,"A",0.3,1,-4,7,-5,-13,-8,1,3,5,8,4.5,1.4,0.335532841850257,0.251381337312068,0.413085820837676,14,2.42080446618127,3.97802004990764,2.98033418870599
"234","I1",14,"Inter","Atalanta",1,"A",0.8,0.7,4,1,22,-13,5,-2,-1,1,1.44,4.2,7.5,0.150312249554547,0.206506182960735,0.643181567484718,14,1.55477092403423,4.84247002032932,6.65281773749987
"235","I1",14,"Lazio","Milan",1,"D",0.6,0.4,1,-2,3,14,-3,8,7,16,2.5,3.2,2.88,0.285405626321018,0.201479350661564,0.513115023017419,14,1.94888076774562,4.96328778466115,3.50378516671295
"236","I1",14,"Napoli","Fiorentina",1,"A",0.8,0.3,4,-1,16,12,4,-4,-1,2,1.83,3.5,4.33,0.154033558892315,0.259856916534277,0.586109524573408,14,1.70616575584203,3.84827163093076,6.49209177007395
"237","I1",14,"Parma","Genoa",1,"D",0.9,0.4,9,0,18,32,14,10,-4,8,1.57,3.75,6,0.212468680466669,0.26839613765517,0.51913518187816,14,1.92628054292552,3.72583603004295,4.70657603654141
"238","I1",14,"Sampdoria","Verona",1,"H",0.4,0.3,-4,-5,-17,-23,-10,-9,-10,2,2,3.3,3.8,0.23277647477867,0.256924839686038,0.510298685535292,14,1.95963663702371,3.89218886434648,4.29596676790825
