"","Div","year","HomeTeam","AwayTeam","enough_games","FTR","form_H","form_A","g_H","g_A","s_H","s_A","st_H","st_A","c_H","c_A","B365H","B365D","B365A","A","D","H","iter","H_odds","D_odds","A_odds"
"50","SP1",12,"Barcelona","Granada",1,"H",1,0.4,11,0,64,17,29,13,18,4,1.05,13,34,0.102526983386145,0.142420864567073,0.755052152046782,1,1.32441182677146,7.02144312239482,9.75352991937469
"51","SP1",12,"Osasuna","Getafe",1,"D",0.6,0.6,0,0,-20,-4,-5,-1,0,5,2.2,3.2,3.4,0.280892461621262,0.259940649133332,0.459166889245406,1,2.17785738349601,3.84703201801681,3.56008130025339
"52","SP1",12,"Sociedad","Levante",1,"A",0.4,0.6,-2,1,2,-16,-3,6,4,1,2,3.4,3.75,0.256645584471953,0.29243169446514,0.450922721062907,1,2.21767489924397,3.41960197518606,3.8964239422139
"53","SP1",12,"Granada","Sevilla",1,"A",0.2,0.5,-5,1,-7,20,1,-9,0,-4,3,3.25,2.38,0.328142966223361,0.237588803242983,0.434268230533656,1,2.30272428349441,4.20895255311041,3.04745218679872
"54","SP1",12,"Sp Gijon","Zaragoza",1,"A",0.3,0.7,-3,0,-9,-19,0,-13,-9,-12,2.1,3.3,3.5,0.242805830992383,0.27111144881229,0.486082720195327,1,2.05726300988063,3.68851999567296,4.11851723623298
"55","SP1",12,"Sevilla","Zaragoza",1,"H",0.6,0.7,5,0,12,-17,3,-10,-5,-20,1.44,4.33,7,0.156115531031399,0.204461506692912,0.639422962275689,1,1.5639100548423,4.89089617001569,6.40551259309923
"56","SP1",12,"Ath Bilbao","Mallorca",1,"H",0.4,0.5,-2,0,-22,-37,-15,-11,5,-9,1.67,3.8,5,0.218409754816377,0.261955916890195,0.519634328293428,1,1.92443021092194,3.81743620022591,4.57855007822671
"57","SP1",12,"Getafe","Sevilla",1,"H",0.5,0.8,-3,10,-22,29,-12,16,-20,-3,2.6,3.3,2.63,0.583930436869614,0.260504192957189,0.155565370173198,1,6.42816585006455,3.83870980596593,1.7125327553756
"58","SP1",12,"Sp Gijon","Vallecano",1,"H",0.3,0.2,-4,-4,-2,14,-6,-4,5,10,2.3,3.4,3,0.286087494655531,0.237781276491489,0.47613122885298,1,2.1002613132708,4.20554559532695,3.49543415452
"59","SP1",12,"Villarreal","Osasuna",1,"D",0.5,0.3,-1,-9,3,-6,-3,-14,5,-1,1.8,3.5,4.5,0.152108986659081,0.20531477156716,0.642576241773758,1,1.55623556395365,4.87057016096327,6.57423352797214
"60","SP1",12,"Granada","Espanol",1,"H",0.4,0.3,-2,-3,2,21,1,1,-12,17,1.83,3.5,3.75,0.348312388928594,0.253788786441236,0.39789882463017,1,2.51320169374579,3.94028441533033,2.87098602227728
"61","SP1",12,"Ath Madrid","Sociedad",1,"D",0.5,0.6,-2,3,10,-12,6,-14,6,-11,1.4,4.5,7.5,0.228740103166309,0.230200036152332,0.541059860681359,1,1.84822433277659,4.34404797112309,4.37177384357886
"62","SP1",12,"Barcelona","Malaga",1,"H",0.8,0.6,14,3,32,51,16,24,19,23,1.2,6,15,0.188020058836267,0.136882977644143,0.675096963519591,1,1.48126869773868,7.3055102775432,5.31858146513415
