"","Div","year","HomeTeam","AwayTeam","enough_games","FTR","form_H","form_A","g_H","g_A","s_H","s_A","st_H","st_A","c_H","c_A","B365H","B365D","B365A","A","D","H","iter","H_odds","D_odds","A_odds"
"1001","D1",15,"Mainz","Bayern Munich",1,"A",0.3,1,-4,12,22,72,0,29,2,25,15,7,1.2,0.661186798859202,0.180561063612274,0.158252137528525,15,6.31902997088902,5.53829258642019,1.51243189023946
"1011","D1",15,"Augsburg","M'gladbach",1,"H",0.6,0.5,-2,1,-6,-42,6,-13,-8,-4,2.5,3.4,2.8,0.237606564527101,0.276454721037072,0.485938714435827,15,2.05787267055064,3.61722887657217,4.20863793048084
"1021","D1",15,"Leverkusen","Ein Frankfurt",1,"D",0.7,0.7,6,6,48,29,10,17,8,6,1.44,4.75,7,0.281595352042413,0.195880147744076,0.522524500213511,15,1.91378585997668,5.10516257781536,3.55119497799589
"1031","D1",15,"Schalke 04","Hamburg",1,"D",0.8,0.5,8,0,-12,-7,8,-10,-3,0,1.8,3.6,4.5,0.129148210902521,0.258867652967382,0.611984136130097,15,1.63402928435945,3.86297781332303,7.74304183551394
"1041","D1",15,"Stuttgart","Paderborn",1,"D",0.5,0.3,-1,-5,-12,-4,-5,-13,-1,-15,1.85,3.8,4,0.166142387773284,0.303525944292596,0.530331667934121,15,1.88561245813483,3.29461128053031,6.01893359908003
"1051","D1",15,"Werder Bremen","Dortmund",1,"H",0.3,0.4,-4,-2,2,44,0,13,-6,23,6.5,4.33,1.5,0.522738262263501,0.195339775267827,0.281921962468673,15,3.54708087033525,5.11928509505511,1.91300326031218
"1061","D1",15,"Wolfsburg","FC Koln",1,"H",0.6,0.3,2,-5,28,-31,10,-11,18,-5,1.5,4.2,7,0.124729870649776,0.203722166025478,0.671547963324746,15,1.48909691431291,4.90864602271575,8.01732571989799
"1071","D1",15,"Freiburg","Hannover",1,"D",0.3,0.3,-5,-3,-52,-19,-18,-4,-16,2,2.45,3.4,2.88,0.428180049915613,0.285275991873615,0.286543958210771,15,3.4898659397468,3.50537734855384,2.33546612037876
"1081","D1",15,"Hertha","Hoffenheim",1,"A",0.5,0.4,0,-4,-36,-24,-11,-8,-8,-18,2.5,3.4,2.8,0.221320520542906,0.300356827076131,0.478322652380962,15,2.09063901745457,3.32937329820218,4.51833385149722
"1091","D1",15,"Wolfsburg","Bayern Munich",1,"H",0.8,1,4,9,24,73,13,27,13,27,6.5,4.33,1.5,0.47954400804003,0.197415424673978,0.323040567285992,15,3.09558644105118,5.06546031877423,2.08531434703387
"1101","D1",15,"Freiburg","Ein Frankfurt",1,"H",0.3,0.6,-5,4,-57,6,-21,9,-9,0,2.63,3.5,2.63,0.560107358023941,0.268183720330468,0.171708921645591,15,5.8238092139674,3.72878711193862,1.78537201069452
"1111","D1",15,"Hamburg","FC Koln",1,"A",0.4,0.3,-2,-5,-11,-37,-10,-6,-3,-3,2.2,3.3,3.4,0.261445194935431,0.245049671044441,0.493505134020128,15,2.02632137147982,4.08080531484837,3.82489339781888
"1121","D1",15,"Leverkusen","Dortmund",1,"D",0.6,0.3,4,-3,45,41,9,14,10,22,2.5,3.4,2.8,0.290721290834162,0.166901617410269,0.54237709175557,15,1.84373568721937,5.99155368004526,3.43972055548707
"1131","D1",15,"Mainz","Paderborn",1,"H",0.2,0.3,-5,-5,14,7,-1,-10,-10,-10,2.05,3.5,3.6,0.213222180857112,0.280908918182987,0.505868900959901,15,1.97679675129756,3.55987273906552,4.6899435883274
"1141","D1",15,"Schalke 04","Hannover",1,"H",0.7,0.4,7,-1,-2,-3,6,-3,4,2,1.95,3.5,4,0.172632396322781,0.240292075334908,0.587075528342311,15,1.70335834440866,4.16160207783069,5.79265549978371
"1151","D1",15,"Stuttgart","M'gladbach",1,"A",0.6,0.5,0,2,-10,-30,-2,-2,-4,2,3,3.4,2.38,0.316608155758912,0.25556324833265,0.427828595908439,15,2.33738466657805,3.91292569070169,3.15847833295069
"1161","D1",15,"Augsburg","Hoffenheim",1,"H",0.6,0.6,-2,5,-10,-11,0,3,-8,-7,2.4,3.4,2.9,0.399014488961363,0.265449219720919,0.335536291317719,15,2.98030354949922,3.76719886783376,2.506174656973
"1171","D1",15,"Werder Bremen","Hertha",1,"H",0.5,0.3,-1,-6,2,-41,-4,-22,-9,-17,2.38,3.4,3,0.105866017075924,0.254819046639318,0.639314936284759,15,1.56417431103876,3.92435343114459,9.44590178813313
"1181","D1",15,"Bayern Munich","Schalke 04",1,"D",0.8,0.7,5,5,65,8,24,11,30,5,1.13,9,19,0.218633570386747,0.181540425325063,0.59982600428819,15,1.66715012828878,5.50841498916519,4.57386300846239
"1191","D1",15,"Ein Frankfurt","Wolfsburg",1,"D",0.4,0.8,-1,6,9,8,10,2,9,5,3.8,4,1.85,0.31551532536552,0.291769492883509,0.392715181750971,15,2.54637469206403,3.42736312188491,3.16941815375058
"1201","D1",15,"Hannover","Mainz",1,"D",0.4,0.4,-1,3,-2,17,-5,4,6,-8,2.25,3.4,3.25,0.346796669720379,0.303004303532009,0.350199026747612,15,2.85551907236081,3.30028315883098,2.88353403395222
"1211","D1",15,"M'gladbach","Freiburg",1,"H",0.7,0.5,4,1,-19,-52,9,-16,10,-13,1.53,4.33,6,0.145302437041825,0.294020811723341,0.560676751234834,15,1.78355888272093,3.4011197851564,6.88219702545081
"1221","D1",15,"Dortmund","Augsburg",1,"A",0.4,0.6,-1,-2,38,-12,10,-3,14,-11,1.44,4.5,7.5,0.169976491971352,0.222062086196547,0.607961421832102,15,1.64484120881632,4.50324509297324,5.88316648027153
"1231","D1",15,"FC Koln","Stuttgart",1,"D",0.5,0.4,1,-4,-12,-10,6,-6,1,-6,2.25,3.4,3.2,0.216965647986075,0.260244145602525,0.5227902064114,15,1.91281318535846,3.84254561302338,4.60902455887478
"1241","D1",15,"Hertha","Leverkusen",1,"A",0.3,0.5,-7,0,-46,22,-26,1,-19,7,5.5,3.75,1.67,0.461667901493314,0.305700495868194,0.232631602638492,15,4.29864209616435,3.27117559021285,2.16605918835898
"1251","D1",15,"Hoffenheim","Werder Bremen",1,"A",0.4,0.5,2,-3,-16,9,-1,-5,-6,-9,1.67,4.2,4.75,0.191262956704714,0.29035475311844,0.518382290176846,15,1.92907824775196,3.44406278616037,5.22840395876486
"1261","D1",15,"Paderborn","Hamburg",1,"A",0.3,0.4,-6,-2,5,-12,-7,-8,-12,-3,2.5,3.3,2.88,0.283847934565942,0.278372872024326,0.437779193409732,15,2.2842565728428,3.59230406586679,3.52301312859363
"1271","D1",15,"Schalke 04","M'gladbach",1,"H",0.6,0.7,1,4,6,-25,11,3,-1,9,2.6,3.3,2.75,0.335757814970725,0.221836871099166,0.442405313930109,15,2.26037067935848,4.50781691539896,2.97833722824051
"1281","D1",15,"FC Koln","Paderborn",1,"D",0.6,0.2,2,-9,-12,-14,2,-14,3,-17,1.95,3.5,4,0.12419753577943,0.246325415165182,0.629477049055388,15,1.5886202705891,4.05967041334088,8.05168954218194
"1291","D1",15,"Freiburg","Dortmund",1,"A",0.4,0.2,0,-3,-28,32,-11,8,-8,12,5.5,4,1.62,0.439961435221075,0.246154661235837,0.313883903543088,15,3.18589130793936,4.06248654800778,2.27292648842622
"1301","D1",15,"Hamburg","Hannover",1,"H",0.4,0.5,0,1,-16,-11,-11,-6,-3,7,2.3,3.3,3.2,0.254931128833555,0.308761004314626,0.436307866851819,15,2.29195959086299,3.23875096280294,3.92262806262825
"1311","D1",15,"Mainz","Hertha",1,"A",0.5,0.3,4,-7,28,-51,10,-22,-11,-16,1.91,3.6,4,0.0602222045054326,0.169485843880738,0.770291951613829,15,1.29820907242366,5.90019778114134,16.6051709367396
"1321","D1",15,"Stuttgart","Bayern Munich",1,"A",0.5,0.7,0,4,-8,61,1,19,-2,29,13,7,1.2,0.537750808984185,0.209990504030866,0.252258686984949,15,3.96418459142961,4.76212009974039,1.85959738840562
"1331","D1",15,"Wolfsburg","Hoffenheim",1,"H",0.7,0.4,4,2,6,0,-1,3,12,5,1.57,4.33,5.5,0.26463460228658,0.253127171141408,0.482238226572012,15,2.07366389659421,3.95058339841895,3.77879533273231
"1341","D1",15,"Augsburg","Ein Frankfurt",1,"D",0.6,0.3,-2,-4,-21,0,-6,3,-18,-3,1.91,3.8,3.8,0.388726563838065,0.225216173132896,0.386057263029039,15,2.59028930618715,4.44017845649974,2.57250235262177
"1351","D1",15,"Werder Bremen","Leverkusen",1,"H",0.7,0.7,1,2,18,35,5,6,-8,10,4.2,3.75,1.85,0.28374987040447,0.234332689926399,0.481917439669131,15,2.07504422476715,4.26743703712055,3.52423068449178
"1361","D1",15,"Dortmund","Mainz",1,"H",0.4,0.4,1,2,34,15,17,7,7,-8,1.33,5.25,9.5,0.308578687512585,0.230383058865325,0.461038253622091,15,2.16901741264119,4.34059693852998,3.24066450622653
"1371","D1",15,"Bayern Munich","Hamburg",1,"H",0.7,0.5,2,1,45,-31,17,-12,20,-8,1.09,11,26,0.117236417912662,0.220249370057754,0.662514212029584,15,1.50940158240008,4.54030810502559,8.52977272595429
"1381","D1",15,"Ein Frankfurt","Schalke 04",1,"H",0.4,0.8,-3,3,6,-1,3,16,-5,0,2.3,3.6,3,0.493585133364285,0.190279620030252,0.316135246605463,15,3.1632031250473,5.25542357001245,2.02599294914736
"1391","D1",15,"Hoffenheim","Stuttgart",1,"H",0.2,0.4,-2,-2,6,2,1,1,9,0,1.95,3.7,3.8,0.30387854691624,0.263805027047637,0.432316426036122,15,2.3131205287963,3.79067833237091,3.29078840921151
"1401","D1",15,"Leverkusen","Wolfsburg",1,"A",0.6,0.8,1,7,26,-16,2,-5,14,0,2.3,3.5,3,0.187970634942064,0.291713575497428,0.520315789560508,15,1.92190977107319,3.42802009914968,5.31997990169165
"1411","D1",15,"M'gladbach","FC Koln",1,"H",0.6,0.5,3,1,-12,5,2,2,6,9,1.73,3.6,5.25,0.29250198464088,0.265789512963686,0.441708502395435,15,2.26393649788693,3.76237568160422,3.41878022204791
"1421","D1",15,"Werder Bremen","Augsburg",1,"H",0.8,0.7,2,2,5,-6,7,1,-11,-12,2.6,3.4,2.7,0.23659875328552,0.236233336752948,0.527167909961532,15,1.89692881737238,4.23310280312299,4.22656495908594
"1431","D1",15,"Hannover","Paderborn",1,"A",0.4,0.2,0,-9,11,-7,-2,-11,14,-12,1.85,3.6,4.33,0.128367687958169,0.24035714492527,0.631275167116561,15,1.58409526002368,4.16047544711397,7.79012238910052
"1441","D1",15,"Hertha","Freiburg",1,"A",0.3,0.3,-6,-3,-39,-43,-21,-25,-11,-12,2.15,3.4,3.5,0.186278422428396,0.393792875217806,0.419928702353798,15,2.38135663124422,2.53940602517733,5.36830829337947
"1451","D1",15,"Stuttgart","Dortmund",1,"A",0.2,0.5,-4,3,-20,42,-6,22,-7,12,6,4,1.57,0.667873877760006,0.175974590863938,0.156151531376056,15,6.40403581820612,5.6826385848693,1.49728868473478
"1461","D1",15,"Augsburg","Leverkusen",1,"D",0.7,0.4,3,-1,-9,19,-6,-2,-4,9,3.1,3.4,2.3,0.232455101812772,0.272414293401416,0.495130604785812,15,2.01966913443492,3.67087933424422,4.30190601196371
"1471","D1",15,"FC Koln","Hannover",1,"D",0.4,0.2,0,-3,2,10,-5,-3,-6,17,2.3,3.2,3.3,0.285275064426685,0.252520865311643,0.462204070261672,15,2.16354650324447,3.96006879972422,3.50538874475304
"1481","D1",15,"Freiburg","Hoffenheim",1,"D",0.5,0.4,1,0,-17,29,-15,6,-4,26,3.1,3.5,2.25,0.379746974832513,0.260176306392902,0.360076718774585,15,2.77718593805011,3.84354753076502,2.63333236674511
"1491","D1",15,"Mainz","Ein Frankfurt",1,"H",0.3,0.5,0,-2,-2,-2,0,-3,-6,-8,2.4,3.5,2.9,0.22854875523582,0.271228074240387,0.500223170523794,15,1.99910771616773,3.6869339680291,4.37543402486785
"1501","D1",15,"Paderborn","Bayern Munich",1,"A",0.4,0.7,-7,8,-11,34,-4,16,-16,14,17,7.5,1.17,0.663527184147227,0.189716745906906,0.146756069945867,15,6.81402820591246,5.27101598343196,1.50709725824604
"1511","D1",15,"Schalke 04","Werder Bremen",1,"D",0.6,1,1,6,4,8,16,14,0,-15,2.05,3.5,3.6,0.373434234774003,0.232806493704455,0.393759271521543,15,2.53962273989348,4.2954128301485,2.677847682083
"1521","D1",15,"Hamburg","M'gladbach",1,"D",0.5,0.6,-6,1,-41,-7,-20,7,-12,14,3.1,3.4,2.3,0.550565004134509,0.224637741407165,0.224797254458326,15,4.44845290664076,4.45161170930516,1.81631595268574
"1531","D1",15,"Wolfsburg","Hertha",1,"H",0.9,0.2,8,-8,-11,-28,-1,-16,-5,-9,1.33,5.25,9,0.0791995052060578,0.195579523084562,0.725220971709381,15,1.37889007490083,5.11300970688857,12.6263415080466
"1541","D1",15,"Bayern Munich","FC Koln",1,"H",0.7,0.5,13,1,31,15,20,-4,8,-8,1.1,10,26,0.0766654613866537,0.201003831863009,0.722330706750337,15,1.38440743367932,4.97502953417093,13.0436833211844
"1551","D1",15,"Dortmund","Schalke 04",1,"H",0.7,0.6,5,1,46,12,27,15,11,4,1.5,4.33,6.5,0.284965967432839,0.157691307775781,0.557342724791379,15,1.79422813920163,6.34150362569054,3.50919097114879
"1561","D1",15,"Ein Frankfurt","Hamburg",1,"H",0.4,0.5,-4,-6,0,-38,-10,-17,-10,-11,2,3.6,3.6,0.14289172738387,0.257824306576039,0.59928396604009,15,1.66865802635725,3.8786102570398,6.99830576834976
"1571","D1",15,"Hannover","Stuttgart",1,"D",0.2,0.1,-3,-5,-5,-20,-7,-11,20,-10,2.1,3.5,3.4,0.221351972022612,0.316278519163631,0.462369508813758,15,2.16277237347586,3.16177021014392,4.5176918500543
"1581","D1",15,"Hertha","Augsburg",1,"H",0.2,0.6,-4,2,-35,-15,-12,-10,-5,0,2.8,3.4,2.5,0.289099537770887,0.37020945513687,0.340691007092243,15,2.93521102460226,2.70117358193969,3.45901625340026
"1591","D1",15,"Hoffenheim","Mainz",1,"H",0.3,0.5,-5,3,26,10,-1,7,16,5,2,3.6,3.6,0.411286207383888,0.249784976454331,0.338928816161781,15,2.95047205287694,4.00344333832597,2.43139687654689
"1601","D1",15,"Leverkusen","Freiburg",1,"H",0.4,0.5,-1,1,14,-15,5,-13,5,-2,1.36,4.75,9,0.17353649370726,0.298887901647876,0.527575604644864,15,1.89546292739056,3.34573595815234,5.76247669085045
"1611","D1",15,"M'gladbach","Paderborn",1,"H",0.7,0.3,2,-13,-4,-21,5,-12,12,-16,1.57,4.2,5.75,0.0991395096081084,0.187874099538071,0.712986390853821,15,1.40255131490304,5.32271346853407,10.0867959096523
"1621","D1",15,"Werder Bremen","Wolfsburg",1,"A",0.9,0.9,5,8,0,-1,15,3,-17,-2,3.6,3.75,1.91,0.266801083368075,0.249752801332549,0.483446115299376,15,2.06848285331809,4.00395909340968,3.74811071745317
"1631","D1",15,"Stuttgart","Hertha",1,"D",0.2,0.4,-4,-1,-29,-21,-14,-3,-10,-3,2.1,3.3,3.6,0.367650036286779,0.292890943260548,0.339459020452673,15,2.94586368235697,3.41424008836773,2.7199779717143
"1641","D1",15,"Augsburg","Wolfsburg",1,"H",0.4,0.9,-1,7,-15,5,-13,5,4,-1,3.5,3.5,2.1,0.331898371366298,0.327665813009686,0.340435815624017,15,2.9374112655186,3.05188994486416,3.01297049420094
"1651","D1",15,"Freiburg","Werder Bremen",1,"A",0.3,0.7,-3,1,-26,-19,-17,6,-1,-17,2.6,3.4,2.7,0.36907722756124,0.283529645587501,0.347393126851259,15,2.878583146028,3.52696804571495,2.7094600406742
"1661","D1",15,"Hamburg","Dortmund",1,"D",0.5,0.8,-5,8,-43,71,-15,41,-12,16,6,4.33,1.53,0.849516645879954,0.0944569069863347,0.056026447133711,15,17.8487134408761,10.5868382938335,1.17713997112343
"1671","D1",15,"Hannover","Bayern Munich",1,"A",0.3,0.9,-2,19,4,42,1,24,22,13,13,6.5,1.22,0.648155520035114,0.233665107318604,0.118179372646282,15,8.46171355971789,4.2796291302342,1.54283959495682
"1681","D1",15,"Mainz","M'gladbach",1,"D",0.3,0.7,-4,3,2,0,0,8,3,10,2.6,3.3,2.75,0.447171780317539,0.235117038051602,0.317711181630859,15,3.14751276573538,4.25320090915966,2.23627707296264
"1691","D1",15,"Schalke 04","Hoffenheim",1,"H",0.4,0.5,-3,-1,-18,25,-2,2,2,10,2.25,3.4,3.2,0.376052186581415,0.281550111290018,0.342397702128567,15,2.92058034789179,3.55176560015607,2.65920538606814
"1701","D1",15,"FC Koln","Ein Frankfurt",1,"H",0.3,0.6,-4,0,-4,13,-12,-7,-17,-11,2.4,3.3,3,0.229113702768692,0.329716994200692,0.441169303030616,15,2.26670349258321,3.03290402857221,4.36464509942288
"1711","D1",15,"Paderborn","Leverkusen",1,"A",0.3,0.5,-10,0,-12,25,-10,6,-13,5,5,3.8,1.7,0.543064180539934,0.234302962593442,0.222632856866624,15,4.49169998568129,4.26797847082788,1.84140297930488
"1721","D1",15,"Leverkusen","Stuttgart",1,"H",0.5,0.2,2,-4,20,-24,7,-17,6,-6,1.44,4.33,7.5,0.114878864290851,0.242607811692424,0.642513324016725,15,1.55638795744875,4.12187881760291,8.70482143232365
"1731","D1",15,"Augsburg","Mainz",1,"A",0.4,0.3,-1,-4,-6,11,-6,2,6,9,1.95,3.5,4,0.320351699258625,0.251235211335147,0.428413089406228,15,2.33419572073762,3.98033378635769,3.12156920757484
"1741","D1",15,"Dortmund","FC Koln",1,"D",0.9,0.4,9,-2,72,-5,38,-7,19,-21,1.33,5,10,0.0607192300876269,0.137558051928561,0.801722717983812,15,1.24731403709604,7.2696580533093,16.4692470335485
"1751","D1",15,"Ein Frankfurt","Paderborn",1,"H",0.5,0.3,-2,-10,13,-15,-10,-13,0,-12,1.73,3.8,4.75,0.117822804089464,0.218715980770119,0.663461215140417,15,1.50724711133017,4.57213961448499,8.48732134435278
"1761","D1",15,"Hertha","Schalke 04",1,"D",0.5,0.5,0,-1,-21,-20,-1,-7,-11,5,2.75,3.25,2.63,0.264248652153789,0.272835254865462,0.462916092980749,15,2.16021869872989,3.66521548138312,3.78431447747939
"1771","D1",15,"Hoffenheim","Hamburg",1,"H",0.5,0.4,-2,-8,26,-50,5,-16,5,-18,1.75,3.75,4.75,0.105725382165662,0.192148060094963,0.702126557739375,15,1.42424465928149,5.20432004104431,9.45846663796484
"1781","D1",15,"Werder Bremen","Bayern Munich",1,"A",0.7,1,1,21,-14,49,4,29,-12,10,10,5.75,1.29,0.717067466893673,0.180898592571019,0.102033940535308,15,9.80066039548825,5.52795898402255,1.39456891599334
"1791","D1",15,"M'gladbach","Hannover",1,"H",0.6,0.2,2,-4,-13,3,3,1,7,18,1.75,3.75,4.75,0.327337939130619,0.229314990560898,0.443347070308483,15,2.25556920744778,4.36081390734216,3.0549468315708
"1801","D1",15,"Wolfsburg","Freiburg",1,"H",0.8,0.3,6,-3,6,-32,3,-15,-5,0,1.33,5.25,9,0.106919963049078,0.214012128600119,0.679067908350803,15,1.47260677128539,4.67263237154422,9.35279036283413
"1811","D1",15,"Hamburg","Hertha",1,"A",0.2,0.4,-12,-2,-45,-19,-17,0,-14,-11,2.38,3.25,3.1,0.559838434902106,0.249187586638748,0.190973978459145,15,5.23631548166092,4.01304099248618,1.78622962922305
"1821","D1",15,"FC Koln","Werder Bremen",1,"D",0.4,0.5,-2,-4,-16,-15,-12,-2,-29,-9,2.2,3.4,3.3,0.277575942887241,0.242275873878696,0.480148183234063,15,2.08269037542629,4.12752612957527,3.60261768220392
"1831","D1",15,"Freiburg","Augsburg",1,"H",0.3,0.3,-3,-3,-26,0,-7,-12,2,8,3,3.4,2.38,0.258573781532628,0.33874688162233,0.402679336845041,15,2.48336556783597,2.95205669557987,3.86736812244753
"1841","D1",15,"Hannover","Dortmund",1,"A",0.2,0.8,-5,6,-28,60,-10,30,14,20,5,4.2,1.62,0.726946529396235,0.165578067470515,0.10747540313325,15,9.30445451560843,6.03944722436184,1.37561699459594
"1851","D1",15,"Paderborn","Hoffenheim",1,"D",0.2,0.7,-14,4,-10,29,-14,11,-13,6,3.75,3.5,2,0.654674320404898,0.205260524022607,0.140065155572495,15,7.13953442533694,4.87185738593291,1.52747705054557
"1861","D1",15,"Schalke 04","Leverkusen",1,"A",0.4,0.7,-2,7,-23,16,-10,9,5,2,3,3.5,2.3,0.454092263972804,0.298347741304917,0.247559994722279,15,4.03942487202681,3.35179343281162,2.20219563145848
"1871","D1",15,"Stuttgart","Ein Frankfurt",1,"H",0.2,0.6,-6,2,-22,11,-13,-6,-8,6,2.5,3.4,2.8,0.335618420464967,0.350873256860767,0.313508322674267,15,3.18970798436823,2.85003197150708,2.97957423974107
"1881","D1",15,"Bayern Munich","M'gladbach",1,"A",1,0.8,23,5,52,5,29,13,13,6,1.17,7.5,17,0.065077500000398,0.113394404497104,0.821528095502498,15,1.21724382340002,8.81877729712436,15.3662940339424
"1891","D1",15,"Mainz","Wolfsburg",1,"D",0.5,0.8,0,6,9,22,6,5,5,-3,3.25,3.6,2.15,0.303444846167635,0.294534369067268,0.402020784765097,15,2.48743358029189,3.39518950934929,3.29549179242794
"1901","D1",15,"Dortmund","Bayern Munich",1,"A",0.8,0.8,5,13,43,46,24,21,12,12,3.3,3.5,2.15,0.439970674159648,0.212131753186826,0.347897572653526,15,2.87440924744798,4.71405145612167,2.2728787592719
"1911","D1",15,"Ein Frankfurt","Hannover",1,"D",0.4,0.2,-1,-5,13,-25,-2,-8,15,12,2,3.75,3.5,0.218961860156123,0.235910160051905,0.545127979791973,15,1.83443161435524,4.2389017911733,4.56700541038055
"1921","D1",15,"Freiburg","FC Koln",1,"H",0.3,0.5,-3,-1,-25,-8,-2,-9,1,-18,2.6,3.2,2.8,0.243734714440497,0.34863848816283,0.407626797396672,15,2.45322438658731,2.86830064365399,4.10282139044304
"1931","D1",15,"Hoffenheim","M'gladbach",1,"A",0.6,0.8,3,6,8,-12,3,2,-7,-5,2.7,3.5,2.6,0.24583841433369,0.26146375717877,0.49269782848754,15,2.02964158187941,3.82462185501401,4.06771253675043
"1941","D1",15,"Leverkusen","Hamburg",1,"H",0.9,0.2,9,-5,17,-23,13,-4,3,-13,1.36,5,8.5,0.116121579394024,0.167151626827709,0.716726793778267,15,1.3952317796415,5.98259208706804,8.61166378565003
"1951","D1",15,"Werder Bremen","Mainz",1,"D",0.4,0.6,-5,2,-21,38,-3,11,-6,13,2.5,3.4,2.8,0.542224665971258,0.233196872451253,0.224578461577489,15,4.4527867586935,4.28822217677485,1.84425398318749
"1961","D1",15,"Wolfsburg","Stuttgart",1,"H",0.7,0.4,5,-3,10,-10,5,-10,-3,-7,1.44,4.75,7,0.118187904796569,0.225440401007716,0.656371694195716,15,1.52352700282932,4.43576215944442,8.46110269677133
"1971","D1",15,"Augsburg","Schalke 04",1,"D",0.3,0.4,-4,-2,5,-26,-9,-16,5,-2,2.4,3.3,3,0.178593750640738,0.312547257748255,0.508858991611007,15,1.96518095677956,3.19951615382741,5.59930006740054
"1981","D1",15,"Hertha","Paderborn",1,"H",0.6,0.1,1,-15,-26,-4,-4,-12,-10,-2,1.95,3.5,4,0.148013324597749,0.21009287168853,0.641893803713721,15,1.5578900967955,4.75979975885396,6.75614849350669
"1991","D1",15,"Hannover","Hertha",1,"D",0.2,0.8,-5,4,-14,-7,-7,2,15,-6,1.95,3.3,4.2,0.360069076116115,0.324952780725902,0.314978143157983,15,3.17482346544418,3.07737018826591,2.77724488530507
"2001","D1",15,"Bayern Munich","Ein Frankfurt",1,"H",0.8,0.5,8,1,34,16,15,4,11,15,1.17,7.5,17,0.174923710340933,0.192756243185287,0.63232004647378,15,1.58147761655927,5.18789940847079,5.71677789163609
"2011","D1",15,"Hamburg","Wolfsburg",1,"A",0.1,0.7,-9,6,-45,6,-13,6,-17,-5,4.33,3.75,1.8,0.581452684112973,0.26999003552918,0.148557280357846,15,6.73141025193238,3.7038403955909,1.71983039604596
"2021","D1",15,"Mainz","Leverkusen",1,"A",0.5,1,0,13,33,36,4,16,7,9,3.3,3.4,2.2,0.415237106823986,0.263435853740672,0.321327039435342,15,3.11209415104707,3.79599050698849,2.40826261325409
"2031","D1",15,"M'gladbach","Dortmund",1,"H",0.9,0.6,9,3,-21,45,4,17,-8,10,2.8,3.4,2.5,0.361500601638974,0.225134292908873,0.413365105452153,15,2.41916888196493,4.4417933273487,2.76624712508414
"2041","D1",15,"Paderborn","Augsburg",1,"H",0.1,0.3,-11,-4,-5,10,-9,-4,-3,4,3.1,3.4,2.3,0.425173186794893,0.277864320102343,0.296962493102764,15,3.36742862558724,3.59887876079836,2.35198274740314
"2051","D1",15,"Schalke 04","Freiburg",1,"D",0.4,0.4,-2,-2,-39,-29,-17,-4,-8,-4,1.67,3.75,5.5,0.328866879218239,0.291881361034903,0.379251759746857,15,2.63677088978435,3.42604953072156,3.04074403107158
"2061","D1",15,"FC Koln","Hoffenheim",1,"H",0.4,0.5,-2,0,-9,14,-9,2,-14,-2,2.4,3.3,3,0.332280965916272,0.275887499686193,0.391831534397535,15,2.55211720398554,3.6246658552397,3.00950130333972
"2071","D1",15,"Stuttgart","Werder Bremen",1,"H",0.4,0.4,-4,-5,-14,-11,-7,0,-5,1,2.15,3.5,3.3,0.347799153958042,0.23741249395692,0.414788352085038,15,2.41086808482748,4.21207824126331,2.87522263530474
"2081","D1",15,"Ein Frankfurt","M'gladbach",1,"D",0.3,0.9,-3,9,-9,-28,-6,4,11,-10,4.2,3.75,1.85,0.377707467706982,0.314204636303082,0.308087895989935,15,3.24582696372034,3.18263922444288,2.64755157230775
"2091","D1",15,"Augsburg","Stuttgart",1,"H",0.3,0.5,-4,-3,10,-4,-2,-3,4,5,2.2,3.4,3.3,0.27267466540577,0.254642805930579,0.472682528663652,15,2.11558485740346,3.92706951349186,3.6673740793333
"2101","D1",15,"Dortmund","Paderborn",1,"H",0.4,0.3,-2,-8,22,-5,0,-6,6,-2,1.22,6.5,13,0.178487464445307,0.21426054085093,0.607251994703763,15,1.64676280806263,4.66721495254575,5.6026343536659
"2111","D1",15,"Freiburg","Mainz",1,"A",0.5,0.5,-1,1,-32,29,-5,2,-5,6,2.8,3.3,2.6,0.374153586022105,0.305944371599858,0.319902042378037,15,3.12595691032905,3.26856805624746,2.67269922662433
"2121","D1",15,"Hertha","FC Koln",1,"D",0.7,0.6,3,2,-7,-1,-1,-6,-13,-5,2.5,3.1,3.1,0.192540562007866,0.283962863309345,0.523496574682789,15,1.91023217411871,3.52158725386077,5.19371081901769
"2131","D1",15,"Hoffenheim","Bayern Munich",1,"A",0.3,0.8,-3,8,23,35,3,19,1,5,5.5,4.2,1.6,0.520154313469096,0.21844747225021,0.261398214280693,15,3.82558083937859,4.57775953962331,1.92250640647511
"2141","D1",15,"Leverkusen","Hannover",1,"H",1,0.2,13,-5,29,-19,17,-9,6,19,1.36,5.25,8,0.0746986210487363,0.134339058143108,0.790962320808156,15,1.26428272711937,7.44385150396638,13.3871279812188
"2151","D1",15,"Werder Bremen","Hamburg",1,"H",0.4,0.1,-4,-10,-11,-45,1,-20,-8,-18,2,3.5,3.8,0.166215939494111,0.25251786982723,0.581266190678659,15,1.72038218639974,3.96011577590207,6.01627017868181
"2161","D1",15,"Wolfsburg","Schalke 04",1,"D",0.7,0.5,6,1,13,0,13,-1,0,-2,1.7,3.8,5,0.184369713887178,0.229485056072325,0.586145230040497,15,1.70606182350219,4.35758221957963,5.4238843187224
"2171","D1",15,"Mainz","Schalke 04",1,"H",0.6,0.4,2,-1,-1,-15,-7,-6,-2,-7,2.45,3.3,2.9,0.191095621860927,0.267039505121404,0.541864873017669,15,1.84547854971841,3.7447642795225,5.23298226438577
